Security Code,Security Name,Security Group,Open,High,Low,LTP,No. of Shares Traded,Total Turnover (my image Lac),No. of Trades
531540,MAINFRA,X,60.85,61.60,56.00,58.10,1316,0.76,44
532380,BABA,X,18.80,18.80,17.85,18.50,4131,0.76,59
526137,SHETR,X,72.00,74.70,72.00,72.70,1052,0.76,21
533451,KARMAENG,T,33.40,33.40,30.75,31.70,2413,0.76,22
533629,TIJARIA,B,4.50,4.95,4.50,4.63,16392,0.76,24
533001,SOMICONV,T,41.40,41.45,40.20,41.35,1856,0.76,36
532879,SSLEL,X,126.70,126.70,113.05,116.00,643,0.76,26
543388,DSPNEWETF,B,211.00,211.75,210.70,211.70,359,0.76,33
543474,BSLNIFTY,B,20.57,20.83,20.45,20.69,3661,0.75,82
542938,OCTAVIUSPL,X,55.50,55.50,55.40,55.40,1360,0.75,8
543326,ICICIFMCG,B,446.00,448.68,446.00,448.67,168,0.75,39
530979,INDIAHOME,X,33.45,33.45,31.70,32.80,2309,0.75,42
531552,RAGHUTOB,X,13.23,13.69,13.23,13.23,5632,0.75,29
509073,HATHWAYB,XT,19.10,19.50,18.85,19.50,3883,0.75,28
512477,BETXIND,X,77.65,79.65,77.05,77.35,963,0.75,23
517258,PRECISIO,XT,44.00,45.95,43.80,45.10,1667,0.75,14
514272,BHILSPIN,X,37.10,39.70,37.05,39.50,1913,0.75,33
517246,BCCFUBA,XT,21.55,21.60,20.00,21.55,3481,0.74,29
513401,ASHIS,XT,40.10,40.15,38.40,38.80,1866,0.74,30
512597,KEYFINSER,B,102.50,107.70,101.10,107.70,700,0.73,23
500890,MODIRUBBER,T,77.00,77.00,70.60,75.25,988,0.73,14
504076,JYOTI,XT,13.80,13.80,13.20,13.76,5411,0.73,25
532386,CALSOFT,B,21.70,21.80,21.25,21.80,3349,0.73,26
530133,AMCOIND,X,73.00,73.95,73.00,73.95,1005,0.73,8
543520,GLHRL,M,72.75,72.75,72.75,72.75,1000,0.73,1
543472,TECH,B,30.21,30.35,30.05,30.26,2400,0.73,90
541336,INDOSTAR,T,154.95,156.90,149.20,152.65,474,0.72,19
532425,GENUSPRIME,X,13.88,13.88,11.96,12.70,5599,0.72,30
532078,MONIND,XT,18.50,18.55,18.40,18.50,3909,0.72,11
507498,PICCASUG,X,17.20,17.25,16.80,17.00,4198,0.72,45
511716,ESCORTSFIN,XT,6.17,6.18,5.63,6.16,12535,0.72,28
507852,ADDIND,X,38.55,40.40,38.55,38.90,1798,0.71,29
506522,JLMORI,X,1697.00,1700.00,1640.00,1640.30,42,0.71,11
526479,SKYIND,X,103.95,103.95,81.75,90.60,792,0.71,31
526550,CCHHL,T,7.85,8.10,7.62,7.62,9039,0.70,64
541347,PARVATI,X,9.38,9.46,8.90,9.25,7742,0.70,77
541302,DHRUV,B,58.40,58.40,56.50,57.00,1211,0.70,76
543449,WFL,T,208.55,208.55,208.55,208.55,334,0.70,33
543255,INFRABEES,B,549.00,553.00,549.00,552.86,125,0.69,29
530199,THEMISMED,B,890.25,905.05,881.90,905.05,77,0.69,17
523054,ZBINTXPP,XT,755.00,792.00,730.00,790.65,88,0.69,8
522267,VJLAXMIE,X,45.00,45.05,45.00,45.05,1525,0.69,10
507912,LKPFIN,X,85.30,89.35,85.30,86.20,806,0.69,16
508875,NITINCAST,X,138.80,138.80,134.00,138.80,508,0.69,29
513721,MFSINTRCRP,X,10.54,10.54,10.54,10.54,6549,0.69,34
519279,MADHURIND,X,4.60,4.60,4.37,4.40,15451,0.68,23
530697,ZENLABS,XT,77.35,77.35,73.00,75.90,901,0.68,18
540243,NEWLIGHT,XT,14.75,14.75,13.60,14.40,4936,0.68,31
539910,KOCL,XT,2.50,2.57,2.33,2.48,27398,0.68,79
533632,ONELIFECAP,B,13.90,13.95,13.35,13.50,5032,0.68,67
533316,STEL,B,129.95,132.50,127.95,130.50,521,0.68,47
532828,AMDIND,T,72.10,72.10,72.10,72.10,923,0.67,37
532934,PPAP,B,195.00,195.75,192.75,195.25,344,0.67,33
538874,NEXUSSURGL,X,13.28,13.89,13.28,13.50,5001,0.67,24
541144,ACTIVE,T,39.50,39.50,35.85,35.85,1848,0.67,27
530723,ASITCFIN,XT,128.55,141.00,127.85,138.15,495,0.67,19
531841,INDUSFINL,XT,17.06,17.06,15.61,17.06,3957,0.67,36
532744,GTNTEX,X,12.10,12.94,12.10,12.86,5390,0.67,33
504286,DELTAMAGNT,B,73.15,74.00,72.00,72.15,930,0.67,178
503641,ZODIACVEN,XT,39.30,39.30,36.80,38.95,1704,0.66,17
513117,AMFORG,X,6.83,6.83,6.30,6.57,10312,0.66,36
532728,MALUPAPER,B,35.00,35.10,34.50,34.55,1918,0.66,55
532507,BAGFILMS,T,5.15,5.27,5.11,5.16,12736,0.66,58
531784,KCLINFRA,X,2.69,2.69,2.50,2.60,25894,0.66,82
531694,RAINBOWF,X,11.00,11.72,11.00,11.70,5744,0.65,28
531925,SHAQUAK,XT,2.10,2.22,2.03,2.19,29861,0.65,62
530577,LADDERUP,X,24.05,24.95,23.30,23.30,2704,0.65,16
530235,KJMCFIN,XT,26.10,26.10,25.80,25.95,2501,0.65,7
512489,OASISEC,X,77.00,82.00,76.00,81.95,794,0.65,20
509472,CRAVATEX,XT,440.00,444.00,413.50,443.35,149,0.65,13
543246,MAESGETF,B,30.67,30.67,30.11,30.50,2153,0.65,40
542747,SNXT50BEES,A,52.00,52.00,51.05,51.81,1267,0.65,52
532918,RATHIBAR,X,27.75,27.75,26.55,27.10,2384,0.65,38
590025,GINNIFILA,B,32.00,32.80,32.00,32.65,2006,0.65,31
539410,MUZALI,X,2.44,2.45,2.31,2.38,26883,0.64,57
539788,KDML,M,53.00,53.00,53.00,53.00,1200,0.64,1
512197,SILVERO,Z,2.40,2.45,2.23,2.45,27578,0.64,54
514312,JAIHINDS,XT,25.50,26.65,24.25,24.40,2630,0.64,16
501370,WALCHPF,X,122.80,123.50,119.00,119.10,539,0.64,7
500357,RAMAPPR-B,XT,27.10,27.10,27.10,27.10,2363,0.64,18
530145,KISAN,XT,10.70,10.71,10.16,10.48,6155,0.64,45
526133,SUPERTEX,X,9.55,9.69,9.10,9.10,6737,0.64,14
531982,SPECFOOD,X,29.85,29.85,29.85,29.85,2144,0.64,4
532397,KONNDOR,X,8.25,8.25,8.10,8.10,7819,0.64,17
532057,ABHICAP,X,93.00,93.00,86.50,89.55,709,0.63,32
505690,BRADYM,X,196.50,202.85,192.05,202.65,316,0.63,11
540063,ECS,XT,7.77,7.77,7.77,7.77,8047,0.63,15
534733,SUPREMEX,X,3.40,3.61,3.38,3.50,18001,0.63,88
522091,UVDRHOR,X,80.00,80.00,76.00,76.45,814,0.62,13
532730,SGL,B,21.10,21.35,20.55,20.65,2942,0.62,247
530663,GOYALASS,X,1.56,1.63,1.56,1.63,38310,0.62,57
521234,SRINACHA,X,44.90,44.90,42.60,42.75,1427,0.61,15
522108,YUKEN,B,518.70,518.70,480.05,484.45,123,0.61,29
513460,MAHALXSE,Z,10.00,10.35,9.38,10.35,5988,0.61,50
511110,VBDESAI,X,9.97,9.97,9.03,9.05,6776,0.61,10
539400,MALLCOM,B,696.95,700.40,694.05,694.05,87,0.61,33
532845,TGBHOTELS,B,11.55,11.55,11.11,11.11,5372,0.60,33
541809,ICICINXT50,B,44.71,44.90,44.58,44.81,1350,0.60,46
506122,PANKAJPIYUS,XT,98.05,98.05,88.75,98.05,648,0.60,34
530249,BRIDGESE,X,7.37,8.03,7.37,8.03,7549,0.60,46
526500,STRGRENWO,X,29.05,30.45,28.55,30.45,1988,0.59,66
532140,MOHITE,X,21.00,22.45,20.80,21.85,2712,0.59,21
507779,KANPRPLA,B,93.55,96.50,93.55,95.85,617,0.59,28
511571,SODFC,XT,36.10,36.10,36.10,36.10,1624,0.59,19
543450,ICICIAUTO,B,132.50,133.31,132.27,133.00,443,0.59,38
543521,FONE4,M,5.75,5.75,5.75,5.75,10000,0.58,1
531337,WINPRO,B,5.52,5.56,5.44,5.50,10579,0.58,26
531878,ANJANIFIN,X,5.45,5.45,5.05,5.05,11283,0.57,9
512217,PRISMMEDI,X,10.45,11.10,10.45,10.45,5409,0.57,18
508664,BESTEAST,XT,45.00,45.00,42.50,45.00,1326,0.57,8
538952,ALFL,XT,2.05,2.10,1.95,2.08,28531,0.57,108
537254,RCIIND,X,6.62,6.90,6.51,6.74,8607,0.57,20
539031,SETFBSE100,A,199.44,199.75,199.00,199.62,280,0.56,16
542206,NIVAKA,X,4.45,4.45,4.25,4.30,12911,0.56,58
543181,11AGG,B,8.93,10.59,8.93,10.54,5513,0.56,16
508494,WARRENTEA,X,68.60,69.95,68.60,69.95,802,0.56,17
502445,CITADEL,X,15.45,16.95,15.45,16.05,3359,0.56,21
509470,BOMOXY-B1,X,11349.00,11349.00,11000.00,11000.00,5,0.56,5
517230,PAEL,X,7.14,7.14,6.80,7.14,7856,0.56,14
531746,PRAENG,B,14.83,14.83,14.25,14.35,3908,0.56,52
526193,ROYALCU,XT,12.53,12.53,11.40,12.53,4570,0.56,27
532759,ATLANTA,T,18.25,18.25,18.25,18.25,3018,0.55,21
509563,GARWAMAR,XT,10.00,10.99,9.98,9.98,5431,0.55,30
507486,CAPRO,XT,48.90,48.90,44.30,47.50,1216,0.55,36
500231,UMANGDAIR,B,57.05,60.45,57.00,59.70,926,0.55,67
541771,AMINTAN,XT,2.60,2.68,2.51,2.63,21145,0.55,85
539046,MNKCMILTD,B,17.55,18.35,17.55,18.25,3052,0.55,51
539255,STARDELTA,X,122.70,139.90,122.70,132.15,421,0.55,25
543442,BCONCEPTS,T,220.45,220.95,220.45,220.95,250,0.55,8
538568,FRUTION,XT,40.85,40.85,40.85,40.85,1317,0.54,12
542846,NIEHSPL,B,1.30,1.36,1.23,1.35,40992,0.54,36
508922,MSRINDIA,X,7.60,7.70,7.20,7.33,7202,0.54,46
500089,DICIND,B,389.50,395.00,383.95,395.00,135,0.53,28
532737,EMKAY,B,76.45,76.45,75.70,76.30,695,0.53,22
532481,NOIDATOLL,B,7.93,8.15,7.92,7.95,6600,0.53,16
531923,DHAMPURE,X,38.85,38.90,37.30,37.40,1379,0.53,25
540545,BGJL,B,16.30,16.70,16.30,16.55,3233,0.53,56
535566,KIFS,X,122.50,128.40,118.30,127.95,426,0.52,24
539506,ADCON,XT,1.44,1.44,1.37,1.42,37483,0.52,128
530581,EKAMLEA,XT,8.47,8.47,8.47,8.47,6182,0.52,10
513043,REMIEDEL,X,59.00,59.00,48.70,51.15,969,0.52,23
513403,PMTELELIN,X,5.95,6.45,5.95,6.28,8284,0.52,54
517546,ALFATRAN,X,8.08,8.40,8.08,8.40,6282,0.52,19
514248,SRECR,P,171.70,171.70,171.70,171.70,300,0.52,3
512296,BHAGYNAGAR,B,46.00,47.05,46.00,47.05,1102,0.51,101
526961,LASTMILE,XT,99.00,99.75,95.00,95.00,515,0.51,10
531667,RRMETAL,X,34.15,36.95,34.05,36.10,1466,0.51,22
531502,ESARIND,X,9.00,9.00,9.00,9.00,5641,0.51,28
538834,JMJFIN,XT,17.50,18.70,17.10,17.20,2914,0.51,24
540650,MAGADHSUGAR,B,298.70,298.70,247.00,286.30,185,0.51,38
539312,UTISENSETF,A,654.00,655.00,652.50,655.00,76,0.50,11
531909,CROISSANCE,X,6.05,6.05,5.45,5.73,8563,0.50,23
532379,FIRSTFIN,X,4.20,4.21,4.20,4.21,11925,0.50,17
532738,TANTIACONS,Z,12.50,13.39,12.50,12.79,3861,0.50,21
526616,NATPLAS,X,40.90,40.90,39.05,39.90,1271,0.50,44
530291,PAOS,X,12.22,12.22,11.06,11.29,4467,0.50,15
526506,SYSTMTXC,X,206.00,216.15,203.00,216.15,240,0.50,10
514302,VIPPYSP,XT,124.85,124.85,118.80,123.80,418,0.50,17
519477,CIANAGRO,XT,54.45,54.45,50.00,54.00,902,0.49,14
526431,WELTI,XT,48.95,48.95,48.95,48.95,1000,0.49,4
532700,ENIL,B,164.45,164.80,162.40,163.25,298,0.49,13
531929,INNOCORP,X,5.81,5.81,5.81,5.81,8403,0.49,7
531228,RANDER,X,7.40,7.40,7.39,7.39,6601,0.49,9
538922,COSYN,X,20.70,20.70,20.45,20.45,2371,0.49,10
532989,BAFNAPHARM,T,99.05,103.75,96.25,100.00,486,0.49,13
540980,YSL,X,12201.00,12251.00,12201.00,12210.10,4,0.49,4
890172,MAHACORPPP,X,0.25,0.26,0.24,0.25,198134,0.49,56
541929,SGIL,B,150.65,150.65,142.05,148.10,325,0.48,26
542682,HARISH,X,40.00,41.50,39.45,40.55,1191,0.48,18
538895,MIHIKA,XT,21.00,21.50,21.00,21.10,2282,0.48,17
530429,ASHISHPO,X,21.00,22.85,21.00,22.85,2286,0.48,11
530171,DAULAT,X,22.50,23.45,22.25,23.35,2085,0.47,51
519242,SRDAPRT,XT,258.00,258.00,258.00,258.00,181,0.47,22
507946,KIDUJA,X,91.00,91.00,78.30,89.00,547,0.47,20
506935,CONTCHM,XT,98.40,99.95,93.35,93.35,493,0.46,24
530585,SWASTIKA,X,170.05,179.95,170.05,176.65,261,0.46,34
526241,AMRAPLIN,X,14.94,14.94,13.81,13.90,3212,0.46,21
540648,PALASHSEC,B,104.00,105.50,101.00,101.30,448,0.46,35
538464,TPROJECT,X,2.51,2.51,2.51,2.51,17965,0.45,24
524768,EMMESSA,X,23.80,23.80,21.25,21.30,2052,0.45,32
530571,EXPLICITFIN,X,3.75,3.93,3.75,3.92,11535,0.45,8
531778,KACHCHH,XT,27.50,27.50,27.50,27.50,1629,0.45,17
532310,SHREERAMA,T,14.60,14.60,14.10,14.35,3134,0.45,18
507785,TAINWALCHM,B,93.45,93.45,88.10,88.60,504,0.45,53
500236,KANELIND,XT,2.50,2.56,2.35,2.55,18633,0.45,47
521222,SANBLUE,XT,25.50,25.50,23.10,23.40,1860,0.45,24
514326,PATSPINLTD,XT,9.76,10.44,9.56,9.58,4700,0.45,25
514280,SANTETX,XT,98.40,98.40,98.40,98.40,449,0.44,9
508918,IRONWOOD,X,25.55,25.60,25.00,25.00,1730,0.44,17
511601,YASHMGM,X,10.16,10.16,9.53,10.14,4579,0.44,14
501430,BOMBCYC,X,749.85,749.85,701.25,706.55,61,0.44,21
501833,CHOWGULSTM,XT,13.60,13.75,13.30,13.75,3235,0.44,6
531268,B2BSOFT,XT,28.70,28.70,27.55,27.75,1561,0.44,39
526471,WINSOMBR,XT,9.00,9.00,8.80,8.87,4962,0.44,40
542627,CHANDNIMACH,X,23.95,23.95,22.10,22.50,1943,0.44,21
538734,CEINSYSTECH,B,146.10,151.90,146.10,147.05,289,0.43,14
539045,MNKALCOLTD,B,23.90,23.90,21.00,21.20,1903,0.43,20
532907,IL&FSENGG,Z,14.86,14.94,14.70,14.93,2876,0.43,12
590137,SETFNIFBK,B,422.03,425.00,422.03,424.99,102,0.43,33
530139,KREONFIN,X,50.60,52.25,48.00,50.30,860,0.43,20
526849,BANARBEADS,B,83.10,83.10,82.50,82.50,525,0.43,5
532160,GUJSTATFIN,T,7.62,7.69,7.35,7.57,5591,0.43,51
511549,MORARKFI,X,119.75,119.75,114.00,117.40,374,0.43,24
512161,SECURKLOUD,B,61.60,61.60,60.05,61.35,707,0.43,44
521131,SBFL,X,15.25,16.00,15.25,16.00,2702,0.43,12
514274,AARVEEDEN,B,25.50,25.50,23.80,24.55,1711,0.42,39
512047,ROYALIND,X,2.73,2.73,2.43,2.72,15544,0.42,33
505216,ALFREDHE,X,708.65,710.00,702.45,705.85,59,0.42,8
506640,GUJCMDS,XT,45.60,50.20,45.60,50.20,887,0.42,35
500083,CENTEXT,T,10.84,10.84,10.37,10.64,4007,0.42,13
524590,HEMORGANIC,XT,16.00,16.00,15.45,15.45,2710,0.42,44
532925,KAUSHALYA,B,4.45,4.64,4.44,4.50,9364,0.42,18
532812,TFL,T,10.24,10.69,10.22,10.22,4002,0.42,21
533941,THOMASCOTT,T,39.10,41.90,39.10,41.50,1082,0.42,10
542155,DGL,M,3.00,3.26,2.81,3.00,14000,0.42,7
539492,GARBIFIN,XT,40.05,40.05,40.05,40.05,1061,0.42,41
590072,SUNDRMBRAK,B,344.40,350.10,336.95,337.65,118,0.41,25
526139,TRABI,XT,2.98,2.98,2.87,2.92,13831,0.41,27
531221,MAYURFL,XT,11.02,12.16,11.02,11.50,3590,0.41,25
500422,TRANSCHEM,X,26.00,26.70,26.00,26.70,1562,0.41,11
503804,SHRIDINE,X,590.00,623.95,590.00,610.65,68,0.41,14
512624,REGENTRP,X,4.18,4.18,4.18,4.18,9796,0.41,35
509423,SEL,X,19.70,19.70,18.35,19.15,2165,0.41,24
516078,JUMBO,X,23.10,23.65,22.55,23.60,1774,0.41,18
508954,FINKURVE,X,52.40,53.95,52.00,53.25,752,0.40,14
531635,SILVOAK,X,38.05,43.00,38.00,38.25,1044,0.40,21
541546,GAYAHWS,T,0.92,0.92,0.90,0.91,44070,0.40,63
534532,LYPSAGEMS,B,6.97,6.97,6.73,6.87,5884,0.40,23
538646,QGO,X,35.00,35.50,34.05,35.40,1148,0.40,32
539044,MANAKSTELTD,B,38.95,38.95,37.55,37.70,1030,0.39,47
533638,FLEXITUFF,B,34.15,34.50,32.45,32.60,1188,0.39,59
542837,NIESSPE,B,8.49,8.49,8.49,8.49,4585,0.39,4
539800,CHDCHEM,B,7.73,7.73,7.31,7.31,5111,0.39,18
539814,LELAVOIR,X,33.65,33.70,32.35,33.65,1178,0.39,9
531210,COLINZ,XT,47.30,47.30,47.30,47.30,815,0.39,25
531437,PWASML,XT,38.95,41.35,37.90,38.45,1010,0.39,37
521188,UNITEDTE,XT,13.50,13.50,12.58,13.45,2969,0.39,30
519612,MAHAANF,X,28.00,28.00,26.00,26.00,1461,0.39,25
504180,STDBAT,X,30.00,30.00,29.00,29.50,1310,0.39,56
519191,RGRL,X,10.50,10.50,9.56,10.35,3731,0.38,35
516092,3PLAND,B,15.55,17.50,15.55,17.10,2287,0.38,44
515093,MADHAV,B,41.10,42.00,40.50,40.85,933,0.38,34
514378,YARNSYN,X,11.00,11.55,11.00,11.55,3278,0.38,13
513452,ELANGO,XT,9.95,10.44,9.46,10.42,3766,0.38,16
531472,CYBELEIND,XT,13.00,13.50,12.30,12.30,2983,0.38,11
532124,RELIABVEN,X,15.70,15.70,15.30,15.30,2416,0.38,27
531902,GALLOPENT,X,31.00,33.95,31.00,31.80,1224,0.38,34
531931,SAICAPI,XT,159.95,159.95,149.15,149.15,252,0.38,18
532284,TCFCFINQ,X,32.00,32.00,30.60,31.50,1207,0.38,33
526081,SCAGRO,XT,13.66,13.92,12.65,12.84,2837,0.38,24
524572,PHARMAID,X,13.35,13.50,12.82,13.35,2911,0.38,38
530931,STANPACK,X,12.55,12.55,11.40,11.40,3336,0.38,32
541703,GFIL,M,23.50,23.50,23.50,23.50,1600,0.38,1
532916,BVCL,T,24.00,24.00,23.80,23.80,1603,0.38,6
537582,UNISHIRE,M,1.91,1.91,1.91,1.91,20000,0.38,2
537820,VFL,B,2.75,2.81,2.74,2.78,13420,0.37,55
539149,ICSL,X,4.83,4.83,4.43,4.45,7989,0.37,24
532986,NIRAJ,B,31.65,31.75,31.00,31.50,1190,0.37,31
533203,TARAPUR,B,4.25,4.25,4.20,4.20,8829,0.37,25
540174,SOUTHERNIN,XT,20.40,20.40,19.00,20.15,1940,0.37,25
890173,KCLINFPP,X,0.43,0.45,0.43,0.45,83227,0.37,24
530067,CSLFINANCE,B,260.25,260.40,259.00,260.15,144,0.37,26
509026,VJTFEDU,XT,68.70,68.70,68.70,68.70,539,0.37,6
514358,EVERLON,X,32.00,32.40,30.15,31.90,1176,0.37,19
500343,AMJLAND,B,29.80,29.80,28.35,28.65,1304,0.37,30
500370,SALORAINTL,X,37.50,37.50,34.60,35.10,1017,0.36,27
500023,ASIANHOTNR,B,89.55,89.55,88.05,88.50,408,0.36,15
500192,PRAGBOS,XT,2.50,2.62,2.40,2.45,14034,0.36,34
508670,NEAGI,X,3920.50,4020.00,3920.50,4020.00,9,0.36,6
513173,STLSTRINF,X,25.25,25.35,24.05,24.20,1454,0.36,38
523242,NBFOOT,P,5.09,5.09,4.61,5.09,7600,0.36,13
523722,SVAMSOF,XT,4.15,4.15,3.91,3.92,9137,0.36,57
531346,EASTRED,X,39.70,39.70,36.40,38.00,937,0.36,11
531212,NLFL,X,29.95,29.95,27.55,28.85,1255,0.36,9
539559,DDIL,XT,91.40,91.40,91.40,91.40,390,0.36,7
535431,GCMSECU,M,2.29,2.29,2.20,2.20,16000,0.36,10
538732,VGCL,B,46.05,51.70,46.05,49.45,762,0.36,28
534755,TRIOMERC,X,1.15,1.20,1.15,1.18,29954,0.35,106
542383,RITCO,T,173.90,174.90,165.70,174.90,204,0.35,13
531322,HAVISHA,T,2.27,2.27,2.20,2.25,15560,0.35,14
530741,OVOBELE,P,115.40,115.40,115.40,115.40,300,0.35,3
505141,SCOOTER,T,29.50,30.10,29.45,29.45,1188,0.35,23
513295,IMEC,XT,2.36,2.36,2.20,2.20,15380,0.34,50
513729,AROGRANITE,B,44.00,47.00,44.00,46.45,729,0.34,27
508996,SATRAPROP,Z,1.20,1.20,1.11,1.15,29344,0.34,49
530789,CEEJAY,X,124.90,124.90,105.30,115.20,306,0.34,14
526711,ADARSHPL,X,18.45,18.75,18.15,18.35,1829,0.34,22
526588,PHOTOQUP,XT,28.40,28.40,25.90,26.90,1295,0.34,21
524624,GAGAN,X,11.00,12.29,11.00,11.76,2864,0.34,23
539015,ORTEL,Z,1.02,1.12,1.02,1.02,33275,0.34,18
539384,KRISHNACAP,XT,19.95,19.95,19.35,19.95,1713,0.34,13
890175,GGLPP,T,3.17,3.18,2.96,3.11,11256,0.34,14
539834,BALGOPAL,XT,33.35,35.00,31.70,35.00,949,0.33,21
524458,INDOEURO,XT,18.30,18.30,18.30,18.30,1786,0.33,21
517370,INCAP,XT,38.50,41.85,38.50,39.20,843,0.33,26
519262,PRIMAGR,XT,26.00,27.50,25.20,25.25,1302,0.33,16
519475,CHORDIA,X,84.35,84.35,81.15,84.05,398,0.33,20
514332,NEOINFRA,X,14.47,14.47,13.35,13.79,2387,0.32,16
503776,MODIPON,X,34.75,36.00,34.55,34.70,923,0.32,22
526373,CINDHO,X,31.10,33.95,31.10,31.20,1030,0.32,11
532041,HINDBIO,XT,4.34,4.52,4.34,4.40,7186,0.32,20
532441,RAINBOWDQ,XT,3.12,3.37,3.10,3.10,10059,0.32,31
539117,SUJALA,X,16.80,16.80,15.70,15.70,2010,0.32,19
538539,JTAPARIA,X,5.90,6.47,5.90,5.91,5400,0.32,18
750737,TFL-RE,R,0.42,0.94,0.42,0.73,57685,0.32,50
538788,GILADAFINS,X,18.30,18.50,17.65,17.95,1737,0.31,30
540695,DWL,M,104.05,104.05,104.05,104.05,300,0.31,1
526703,ECOPLAST,X,75.00,76.00,73.25,73.50,419,0.31,14
512618,RLF,XT,5.98,5.98,5.43,5.43,5676,0.31,16
526532,SFPIL,X,9.57,9.57,9.51,9.51,3115,0.30,4
530027,AADIIND,X,4.45,4.45,4.21,4.22,7203,0.30,15
531017,ARISE,X,12.65,13.96,12.65,13.90,2180,0.30,11
531169,SKPSEC,X,75.80,76.00,72.00,73.00,396,0.30,9
536709,INDRENEW,XT,12.26,12.69,12.06,12.06,2459,0.30,21
539447,BEARDSELL,B,21.90,22.30,21.85,22.20,1322,0.29,35
543224,HBANKETF,B,425.99,426.00,424.15,425.89,68,0.29,17
543577,MOQUALITY,B,121.50,121.50,121.01,121.10,236,0.29,14
531716,TRICOMFRU,XT,2.05,2.05,1.89,1.96,14766,0.29,50
526568,LONTE,XT,25.55,26.25,24.75,26.00,1107,0.29,7
526813,RAGHUNAT,XT,13.55,13.79,13.20,13.55,2137,0.29,33
526335,SHREYASI,XT,18.20,18.20,16.95,16.95,1725,0.29,18
523620,PHRMASI,XT,27.70,27.70,26.35,26.35,1112,0.29,16
524038,VENLONENT,X,6.92,7.54,6.92,7.48,4227,0.29,6
509945,THACKER,XT,398.00,398.00,398.00,398.00,74,0.29,5
514028,RAJKSYN,XT,28.80,28.80,28.80,28.80,1000,0.29,1
517467,MARSONS,Z,3.38,3.38,3.38,3.38,8522,0.29,19
519285,TARAI,XT,6.70,6.75,6.28,6.33,4512,0.29,51
521178,SRMCL,X,28.95,29.50,27.10,28.95,1019,0.29,17
507833,COMPUPN,XT,2.53,2.65,2.42,2.61,11229,0.29,40
500277,MIDINDIA,XT,12.90,13.20,12.85,12.86,2263,0.29,32
504356,ZMULTIPU,XT,8.41,8.83,7.99,8.83,3390,0.28,26
513369,KVFORGE,X,47.00,47.00,44.20,45.50,604,0.28,12
526481,PHOENXINTL,XT,27.00,27.00,26.00,26.80,1062,0.28,24
530445,SUMERUIND,XT,1.93,2.02,1.84,2.02,14486,0.28,59
531900,CCLINTER,X,17.50,18.00,16.60,17.50,1572,0.28,21
542848,NIESSPM,B,2.50,2.50,2.33,2.49,11232,0.28,21
540679,SMSLIFE,B,645.45,666.95,645.40,652.20,42,0.27,13
539835,SUPERIOR,X,2.06,2.17,2.06,2.08,12804,0.27,26
539391,ACME,Z,20.35,21.65,20.35,21.45,1294,0.27,31
533177,IL&FSTRANS,Z,4.30,4.40,4.27,4.27,6324,0.27,13
543347,AXISTECETF,B,307.50,308.24,305.20,307.62,88,0.27,17
555555,ICICISENSX,A,680.00,680.60,678.73,680.00,40,0.27,12
531812,SGNTE,XT,0.54,0.54,0.54,0.54,50756,0.27,36
530443,KIRANSY-B,XT,8.65,9.00,8.22,8.78,3166,0.27,32
530043,ACKNIT,X,164.75,164.75,157.65,158.10,167,0.27,14
530207,BRAWN,XT,19.00,19.50,18.15,18.95,1402,0.27,9
530213,FORINTL,XT,36.20,36.20,35.00,35.35,770,0.27,40
504240,DLTNCBL,X,60.90,60.90,58.25,58.60,457,0.27,19
503162,RELCHEMQ,B,191.55,191.55,191.25,191.25,141,0.27,20
504080,JSLINDL,XT,216.00,224.00,216.00,224.00,119,0.26,3
500016,ARUNAHTEL,X,15.00,15.00,14.50,14.95,1757,0.26,33
512393,SHARDUL,X,103.50,108.00,103.50,108.00,250,0.26,4
521080,PASARI,XT,4.05,4.30,4.05,4.28,6196,0.26,19
530095,PRADHIN,X,25.50,25.95,23.15,23.60,1057,0.26,10
526705,ELEMARB,X,126.70,126.70,120.00,126.25,211,0.26,7
530545,COSCO,X,186.10,191.45,185.10,188.00,138,0.26,11
531668,VISIONCO,X,2.20,2.20,2.02,2.04,12050,0.26,15
533294,RKDL,T,19.00,19.00,19.00,19.00,1379,0.26,14
539469,PANORAMA,XT,151.65,159.00,151.65,159.00,165,0.26,6
539528,AAYUSH,X,19.70,20.05,19.70,20.05,1282,0.26,13
539378,SML,XT,30.00,31.50,30.00,31.50,796,0.25,15
590022,EASTSILK,T,3.65,3.89,3.65,3.77,6755,0.25,33
531994,AUTOPINS,X,77.90,77.90,77.85,77.90,320,0.25,6
531352,PEETISEC,XT,33.50,35.15,33.50,34.20,726,0.25,13
531433,SUNGOLD,XT,1.90,2.08,1.90,2.07,12160,0.25,16
531497,MADHUCON,T,5.33,5.50,5.20,5.24,4672,0.25,39
532304,KJMCCORP,XT,30.05,32.00,29.15,29.25,837,0.25,8
530407,EPIC,XT,8.10,8.10,7.65,8.10,3244,0.25,17
521048,ADVLIFE,XT,42.65,42.65,38.75,42.50,616,0.25,18
512553,ZENITHEXPO,T,102.60,102.60,102.55,102.55,241,0.25,10
513309,GOLKONDA,Z,19.95,21.60,19.95,21.40,1211,0.24,21
526576,TECHIN,T,10.90,11.20,10.54,10.54,2268,0.24,28
524136,PCCOSMA,X,117.20,123.60,113.75,115.00,208,0.24,27
532692,RMCL,Z,2.00,2.02,2.00,2.02,11735,0.24,12
